УИК №1943	2659	2000	534	1	1465	1	534	11	524	0	0		101	237	186
УИК №1944	2635	2000	488	8	1504	8	488	8	488	0	0		111	220	157
УИК №1945	2547	2000	456	3	1541	3	456	6	453	0	0		17	377	59
УИК №1946	3053	2000	762	3	1235	3	762	22	743	0	0		180	289	274
УИК №2334	204	250	109	62	79	62	109	2	169	0	0		29	126	14
УИК №2335	235	300	156	1	143	1	156	4	153	0	0		22	107	24
УИК №2336	279	350	209	4	137	4	209	2	211	0	0		34	157	20
УИК №2337	76	150	58	0	92	0	58	0	58	0	0		11	37	10
УИК №2338	142	200	142	0	58	0	141	5	136	0	0		15	107	14
УИК №2339	187	250	147	0	103	0	147	1	146	0	0		15	116	15
УИК №2340	210	250	158	5	87	5	158	5	158	0	0		14	120	24
УИК №2341	62	100	55	0	45	0	55	1	54	0	0		12	36	6
															
УИК №1862	211	500	209	0	291	0	209	5	204	0	0		18	156	30
УИК №2104	1262	1000	281	9	710	9	281	11	279	0	0		32	202	45
УИК №2105	2324	2000	556	51	1393	51	556	16	591	0	0		109	359	123
УИК №2106	2231	2000	559	38	1403	38	559	13	584	0	0		107	363	114
УИК №2107	2013	2000	456	13	1531	13	456	12	457	0	0		64	321	72
УИК №2108	2077	2000	478	122	1400	122	478	9	591	0	0		76	421	94
УИК №2109	2108	2000	562	35	1403	35	562	17	580	0	0		97	376	107
УИК №2110	2106	2000	674	123	1203	123	660	38	745	0	0		78	510	157
УИК №2111	2238	2000	695	100	1205	100	680	24	756	0	0		98	513	145
УИК №2112	2309	2000	473	30	1497	30	471	3	498	0	0		71	358	69
УИК №2113	2653	2500	572	13	1915	13	559	25	547	0	0		90	346	111
УИК №2114	2615	2500	605	13	1882	13	605	12	606	0	0		135	363	108
УИК №2115	2445	2000	757	141	1102	141	747	36	852	0	0		72	597	183
УИК №2116	2495	2500	645	58	1797	58	632	41	649	0	0		70	497	82
УИК №2117	2561	2500	791	114	1595	114	783	38	859	0	0		75	704	80
УИК №2118	1972	2000	537	130	1333	130	526	47	609	0	0		66	409	134
УИК №2119	2448	2000	560	105	1335	95	557	18	634	0	0		86	450	98
УИК №2120	2238	2000	710	125	1165	125	696	37	784	0	0		100	543	141
УИК №2121	1877	1500	392	46	1062	46	392	9	429	0	0		68	285	76
УИК №2122	2466	2500	753	130	1617	130	740	32	838	0	0		97	571	170
УИК №2123	2438	2000	872	13	1115	13	861	36	838	0	0		123	570	145
УИК №2124	2619	2500	757	121	1622	121	745	27	839	0	0		73	572	194
УИК №2125	1590	1500	477	86	937	86	463	8	541	0	0		66	373	102
УИК №2126	2038	2000	586	87	1327	87	581	33	635	0	0		63	457	115
УИК №2127	1850	1500	434	105	961	105	429	20	514	0	0		39	425	50
УИК №2128	2188	2000	641	138	1221	138	633	43	728	0	0		65	611	52
УИК №2129	1899	1500	465	112	923	112	460	12	560	0	0		85	390	85
УИК №2130	1700	1500	503	116	881	116	495	29	582	0	0		62	412	108
УИК №2131	2268	2000	731	134	1135	134	724	30	828	0	0		107	591	130
УИК №2132	2265	2000	757	110	1133	110	745	35	820	0	0		69	576	175
УИК №2133	2266	2000	699	140	1161	140	693	40	793	0	0		67	622	104
УИК №2134	2067	2000	419	106	1475	106	419	10	515	0	0		75	340	100
УИК №2135	2670	2500	647	159	1694	155	647	23	779	0	0		140	495	144
УИК №2136	2843	2500	881	133	1486	132	881	91	922	0	0		175	565	182
УИК №2137	2381	2000	772	68	1160	68	755	10	813	0	0		85	641	87
УИК №2138	2255	2000	577	155	1268	155	559	12	702	0	0		85	523	94
УИК №2139	2467	2500	759	101	1640	101	737	20	818	0	0		82	543	193
УИК №2140	2551	2500	841	104	1555	104	818	34	888	0	0		132	588	168
УИК №2141	1579	1500	484	79	937	79	413	11	481	0	0		62	342	77
УИК №2142	2364	2000	860	7	1133	7	843	26	824	0	0		101	536	187
УИК №2143	2428	2000	733	139	1128	139	711	39	811	0	0		79	529	203
УИК №2144	2183	2000	607	169	1224	169	586	37	718	0	0		108	451	159
УИК №2145	2083	2000	529	155	1316	155	510	34	631	0	0		92	411	128
УИК №2146	2312	2000	607	150	1243	150	595	29	716	0	0		76	473	167
УИК №2147	2329	2000	654	156	1190	156	637	33	760	0	0		93	480	187
УИК №2148	2056	2000	624	155	1221	155	608	27	736	0	0		73	479	184
УИК №2149	2022	2000	542	158	1300	158	527	33	652	0	0		97	417	138
УИК №2150	2688	2500	855	17	1628	17	852	32	837	0	0		67	700	70
УИК №2151	2391	2000	698	8	1294	8	698	15	691	0	0		56	555	80
УИК №2152	2070	2000	517	6	1477	6	517	18	505	0	0		69	344	92
УИК №2153	1850	1500	443	13	1044	13	443	11	445	0	0		38	365	42
УИК №2154	1859	1500	387	8	1105	8	386	7	387	0	0		79	245	63
УИК №2155	2645	2500	547	12	1941	12	547	11	548	0	0		109	349	90
УИК №2156	2172	2000	508	11	1481	11	507	17	501	0	0		78	322	101
УИК №2157	2144	2000	503	9	1488	9	503	12	500	0	0		79	312	109
УИК №2158	1901	1500	413	7	1080	7	411	16	402	0	0		66	251	85
УИК №2159	2606	2500	686	17	1797	17	686	18	685	0	0		125	460	100
УИК №2160	2829	2500	779	24	1697	24	774	22	776	0	0		127	529	120
УИК №2161	2818	2500	638	11	1851	11	638	10	639	0	0		103	404	132
УИК №2162	2457	2000	690	8	1302	8	685	12	681	0	0		96	469	116
УИК №2163	2171	2000	474	7	1519	7	474	10	471	0	0		79	295	97
УИК №2164	2324	2000	561	16	1423	16	560	20	556	0	0		101	335	120
УИК №2165	2337	2000	591	15	1394	15	591	19	587	0	0		113	371	103
УИК №2166	2439	2000	604	13	1383	13	602	17	598	0	0		98	371	129
УИК №2167	2300	2000	490	8	1502	8	490	18	480	0	0		75	327	78
УИК №2168	1662	1500	393	54	1053	54	393	27	420	0	0		57	289	74
УИК №2169	1323	1000	815	92	93	92	795	41	846	0	0		76	643	127
УИК №2170	1950	1500	497	7	996	7	497	11	493	0	0		46	383	64
УИК №2171	2071	2000	584	11	1405	11	584	6	589	0	0		78	380	131
УИК №2172	1670	1500	897	235	368	235	882	40	1077	0	0		91	791	195
УИК №2173	2296	2000	579	8	1413	8	579	20	567	0	0		91	405	71
УИК №2174	2557	2500	624	9	1867	9	621	13	617	0	0		102	395	120
УИК №2175	1549	1500	384	3	1113	3	384	8	379	0	0		102	183	94
УИК №2176	1538	1500	371	3	1126	3	371	8	366	0	0		103	141	122
УИК №2177	1417	1000	332	3	665	3	332	8	327	0	0		109	102	116
УИК №2178	126	500	126	0	374	0	126	0	126	0	0		12	114	0
УИК №2179	165	500	123	40	337	40	123	1	162	0	0		16	115	31
															
УИК №2233	1907	1500	1235	5	260	5	1231	30	1206	0	0		142	893	171
УИК №2234	1735	1000	665	29	306	29	664	16	677	0	0		138	414	125
УИК №2235	1376	1000	386	3	611	3	385	13	375	0	0		93	222	60
УИК №2236	1156	1000	342	4	654	4	342	18	328	0	0		82	176	70
УИК №2237	2376	2000	765	8	1227	8	763	36	735	0	0		167	377	191
УИК №2238	2073	1500	689	5	806	5	687	21	671	0	0		157	387	127
УИК №2239	2200	2000	599	19	1382	19	592	26	585	0	0		187	301	97
УИК №2240	2859	2000	731	92	1177	91	728	23	796	0	0		179	431	186
УИК №2241	1286	1000	366	11	623	11	364	14	361	0	0		101	192	68
УИК №2242	1052	1000	240	4	756	4	239	4	239	0	0		79	110	50
УИК №2243	2076	1500	541	61	898	60	539	21	578	0	0		201	292	85
УИК №2244	1679	1500	479	26	995	26	477	19	484	0	0		115	270	99
УИК №2245	1423	1000	389	8	603	8	388	7	389	0	0		106	211	72
УИК №2246	1138	1000	297	13	690	13	288	0	301	0	0		99	151	51
УИК №2247	1927	1500	471	11	1018	11	460	13	458	0	0		127	229	102
УИК №2248	1559	1500	443	12	1045	12	441	18	435	0	0		121	219	95
УИК №2249	1858	1500	505	4	991	4	497	14	487	0	0		140	253	94
УИК №2250	1821	1500	503	23	974	23	503	23	503	0	0		149	268	86
УИК №2251	1261	1000	307	10	683	10	307	10	307	0	0		74	164	69
УИК №2252	1831	1500	411	42	1047	42	410	19	433	0	0		122	223	88
УИК №2253	2174	1500	567	22	911	22	567	17	572	0	0		166	285	121
УИК №2254	1596	1500	370	7	1123	7	369	13	363	0	0		102	211	50
УИК №2255	1359	1000	363	14	623	14	363	15	362	0	0		88	210	64
УИК №2256	1911	1500	541	36	923	36	532	29	539	0	0		100	323	116
УИК №2257	1651	1500	477	15	1008	15	477	9	483	0	0		93	295	95
УИК №2258	1933	1500	457	4	1039	4	455	21	438	0	0		73	270	95
УИК №2259	2164	2000	586	13	1401	13	586	27	572	0	0		130	314	128
УИК №2260	1756	1500	517	7	976	7	517	21	503	0	0		126	280	97
УИК №2261	1360	1000	389	10	601	10	389	15	384	0	0		104	199	81
УИК №2262	1433	1000	449	12	539	12	445	19	438	0	0		97	258	83
УИК №2263	2206	2000	588	12	1400	12	588	11	589	0	0		134	354	101
УИК №2264	2896	2000	811	20	1169	20	810	27	803	0	0		217	339	247
УИК №2265	1534	1000	460	145	395	145	460	27	578	0	0		110	373	95
УИК №2266	1601	1500	371	12	1117	12	369	14	367	0	0		74	217	76
УИК №2267	1795	1500	534	7	959	7	524	18	513	0	0		97	318	98
УИК №2268	1573	1500	376	11	1113	11	375	15	371	0	0		83	226	62
УИК №2269	436	300	124	3	173	3	124	2	125	0	0		21	76	28
УИК №2270	26	500	19	0	481	0	19	2	17	0	0		2	9	6
УИК №2271	180	500	163	14	323	14	162	5	171	0	0		13	142	16
УИК №2272	63	500	31	28	441	28	31	3	56	0	0		10	37	9
УИК №2322	192	250	56	107	87	107	56	2	161	0	0		18	113	30
УИК №2323	196	250	127	16	107	16	127	4	139	0	0		22	98	19
УИК №2347	247	300	158	17	125	17	158	2	173	0	0		21	132	20
УИК №2348	230	250	137	6	107	6	137	3	140	0	0		17	107	16
УИК №2349	380	400	285	21	94	21	285	5	301	0	0		37	243	21
УИК №2350	284	300	166	53	81	53	166	0	219	0	0		21	184	14
УИК №2351	132	150	86	27	37	27	86	2	111	0	0		7	91	13
УИК №2352	320	350	217	23	110	23	217	4	236	0	0		20	193	23
УИК №2355	485	500	335	12	153	12	335	2	345	0	0		23	290	32
УИК №2356	620	650	210	215	225	215	210	3	422	0	0		39	345	38
															
